Wavelength,X,Y,Z
380,0.002689900000,0.000200000000,0.012260000000
385,0.005310500000,0.000395560000,0.024222000000
390,0.010781000000,0.000800000000,0.049250000000
395,0.020792000000,0.001545700000,0.095135000000
400,0.037981000000,0.002800000000,0.174090000000
405,0.063157000000,0.004656200000,0.290130000000
410,0.099941000000,0.007400000000,0.460530000000
415,0.158240000000,0.011779000000,0.731660000000
420,0.229480000000,0.017500000000,1.065800000000
425,0.281080000000,0.022678000000,1.314600000000
430,0.310950000000,0.027300000000,1.467200000000
435,0.330720000000,0.032584000000,1.579600000000
440,0.333360000000,0.037900000000,1.616600000000
445,0.316720000000,0.042391000000,1.568200000000
450,0.288820000000,0.046800000000,1.471700000000
455,0.259690000000,0.052122000000,1.374000000000
460,0.232760000000,0.060000000000,1.291700000000
465,0.209990000000,0.072942000000,1.235600000000
470,0.174760000000,0.090980000000,1.113800000000
475,0.132870000000,0.112840000000,0.942200000000
480,0.091944000000,0.139020000000,0.755960000000
485,0.056985000000,0.169870000000,0.586400000000
490,0.031731000000,0.208020000000,0.446690000000
495,0.014613000000,0.258080000000,0.341160000000
500,0.004849100000,0.323000000000,0.264370000000
505,0.002321500000,0.405400000000,0.205940000000
510,0.009289900000,0.503000000000,0.154450000000
515,0.029278000000,0.608110000000,0.109180000000
520,0.063791000000,0.710000000000,0.076585000000
525,0.110810000000,0.795100000000,0.056227000000
530,0.166920000000,0.862000000000,0.041366000000
535,0.227680000000,0.915050000000,0.029353000000
540,0.292690000000,0.954000000000,0.020042000000
545,0.362250000000,0.980040000000,0.013312000000
550,0.436350000000,0.994950000000,0.008782300000
555,0.515130000000,1.000100000000,0.005857300000
560,0.597480000000,0.995000000000,0.004049300000
565,0.681210000000,0.978750000000,0.002921700000
570,0.764250000000,0.952000000000,0.002277100000
575,0.843940000000,0.915580000000,0.001970600000
580,0.916350000000,0.870000000000,0.001806600000
585,0.977030000000,0.816230000000,0.001544900000
590,1.023000000000,0.757000000000,0.001234800000
595,1.051300000000,0.694830000000,0.001117700000
600,1.055000000000,0.631000000000,0.000905640000
605,1.036200000000,0.566540000000,0.000694670000
610,0.992390000000,0.503000000000,0.000428850000
615,0.928610000000,0.441720000000,0.000318170000
620,0.843460000000,0.381000000000,0.000255980000
625,0.739830000000,0.320520000000,0.000156790000
630,0.632890000000,0.265000000000,0.000097694000
635,0.533510000000,0.217020000000,0.000068944000
640,0.440620000000,0.175000000000,0.000051165000
645,0.354530000000,0.138120000000,0.000036016000
650,0.278620000000,0.107000000000,0.000024238000
655,0.214850000000,0.081652000000,0.000016915000
660,0.161610000000,0.061000000000,0.000011906000
665,0.118200000000,0.044327000000,0.000008148900
670,0.085753000000,0.032000000000,0.000005600600
675,0.063077000000,0.023454000000,0.000003954400
680,0.045834000000,0.017000000000,0.000002791200
685,0.032057000000,0.011872000000,0.000001917600
690,0.022187000000,0.008210000000,0.000001313500
695,0.015612000000,0.005772300000,0.000000915190
700,0.011098000000,0.004102000000,0.000000647670
705,0.007923300000,0.002929100000,0.000000463520
710,0.005653100000,0.002091000000,0.000000333040
715,0.004003900000,0.001482200000,0.000000238230
720,0.002825300000,0.001047000000,0.000000170260
725,0.001994700000,0.000740150000,0.000000122070
730,0.001399400000,0.000520000000,0.000000087107
735,0.000969800000,0.000360930000,0.000000061455
740,0.000668470000,0.000249200000,0.000000043162
745,0.000461410000,0.000172310000,0.000000030379
750,0.000320730000,0.000120000000,0.000000021554
755,0.000225730000,0.000084620000,0.000000015493
760,0.000159730000,0.000060000000,0.000000011204
765,0.000112750000,0.000042446000,0.000000008087
770,0.000079513000,0.000030000000,0.000000005834
775,0.000056087000,0.000021210000,0.000000004211
780,0.000039541000,0.000014989000,0.000000003038
785,0.000027852000,0.000010584000,0.000000002191
790,0.000019597000,0.000007465600,0.000000001578
795,0.000013770000,0.000005259200,0.000000001135
800,0.000009670000,0.000003702800,0.000000000816
805,0.000006791800,0.000002607600,0.000000000586
810,0.000004770600,0.000001836500,0.000000000421
815,0.000003355000,0.000001295000,0.000000000303
820,0.000002353400,0.000000910920,0.000000000218
825,0.000001637700,0.000000635640,0.000000000155
